"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Market","UI","Withdrawal","0","0","17","0","0"
"Market","UI","Deposit","0","0","29","0","0"
"Market","UI","Compliance","0","0","5","0","0"
"Market","API","Healthcheck","0","0","1","0","0"
"Market","API","Leaderboard","0","0","0","5","0"
"Market","Transaction","Deposit","0","0","7","0","0"
"Market","UI","Wallet Modal","0","0","11","0","0"
"Market","API","Pool List","0","0","2","0","0"
"Market","UI","Wallet Connection","0","0","2","0","0"
"Market","API","Pool Detail","1","0","2","0","0"
"Market","UI","Portfolio","0","0","5","0","0"
"Market","API","Points","0","0","0","1","0"
"Market","API","Investor Portfolio","0","0","3","0","0"
"Market","UI","Marketplace","0","0","5","0","0"
"Market","UI","My Portfolio","0","0","2","0","0"
"Market","Transaction","Withdraw","0","0","1","0","0"
"Market","UI","Pool Page","0","0","2","0","0"
